-21.0,-39.0,91.0,829.0,-57.0,-177.0,1266408.0
-29.0,-35.0,19.0,802.0,-49.0,-183.0,1277168.0
18.0,44.0,-52.0,820.0,-77.0,-171.0,1287912.0
2.0,8.0,55.0,843.0,-11.0,-187.0,1298672.0
14.0,24.0,51.0,813.0,-102.0,-127.0,1309648.0
6.0,28.0,31.0,828.0,-33.0,-193.0,1320396.0
-33.0,32.0,63.0,801.0,-45.0,-189.0,1331156.0
-9.0,-19.0,-4.0,862.0,-56.0,-156.0,1341908.0
26.0,0.0,-48.0,832.0,-44.0,-147.0,1352668.0
-1.0,24.0,0.0,807.0,-71.0,-170.0,1363420.0
-13.0,-31.0,51.0,856.0,-29.0,-160.0,1374176.0
-9.0,-75.0,-44.0,846.0,-43.0,-176.0,1384920.0
58.0,-83.0,91.0,815.0,-2.0,-196.0,1395456.0
18.0,-71.0,59.0,820.0,-45.0,-174.0,1406212.0
-29.0,28.0,91.0,851.0,10.0,-192.0,1416776.0
50.0,4.0,19.0,831.0,-32.0,-148.0,1427536.0
6.0,-27.0,7.0,819.0,-49.0,-191.0,1438284.0
-21.0,12.0,47.0,818.0,-69.0,-176.0,1449044.0
-25.0,-23.0,47.0,812.0,-23.0,-191.0,1459788.0
-97.0,-47.0,63.0,838.0,-20.0,-188.0,1470556.0
34.0,40.0,59.0,813.0,1.0,-185.0,1480904.0
-5.0,28.0,-32.0,827.0,-41.0,-208.0,1491648.0
38.0,52.0,-20.0,802.0,4.0,-173.0,1502004.0
26.0,16.0,47.0,815.0,-33.0,-215.0,1512760.0
-53.0,4.0,99.0,863.0,-11.0,-201.0,1523512.0
14.0,-43.0,119.0,822.0,-49.0,-143.0,1534268.0
2.0,-7.0,75.0,808.0,-43.0,-189.0,1545020.0
-45.0,-15.0,-32.0,797.0,-57.0,-179.0,1555776.0
22.0,-47.0,7.0,835.0,-65.0,-196.0,1566520.0
-13.0,-19.0,43.0,842.0,-49.0,-179.0,1577276.0
-41.0,4.0,23.0,810.0,-34.0,-200.0,1588028.0
6.0,64.0,-4.0,850.0,-57.0,-160.0,1598784.0
-33.0,8.0,71.0,826.0,-20.0,-186.0,1609532.0
-17.0,60.0,-8.0,840.0,-59.0,-166.0,1620288.0
-9.0,4.0,-64.0,838.0,-31.0,-168.0,1631032.0
10.0,-11.0,111.0,813.0,-69.0,-157.0,1641784.0
18.0,64.0,35.0,849.0,-56.0,-178.0,1652536.0
-5.0,-55.0,31.0,828.0,-44.0,-188.0,1663288.0
-61.0,12.0,-8.0,850.0,-15.0,-186.0,1674040.0
6.0,-39.0,31.0,838.0,-48.0,-200.0,1684792.0
-13.0,24.0,67.0,836.0,-1.0,-187.0,1695324.0
26.0,-11.0,11.0,834.0,-47.0,-182.0,1706088.0
62.0,20.0,7.0,819.0,-13.0,-148.0,1716836.0
-25.0,4.0,-52.0,816.0,-101.0,-154.0,1727816.0
30.0,-63.0,-16.0,844.0,-23.0,-202.0,1738564.0
-45.0,-27.0,-16.0,830.0,-69.0,-167.0,1749320.0
-69.0,-11.0,43.0,813.0,-53.0,-173.0,1760068.0
-1.0,-39.0,-52.0,835.0,-101.0,-179.0,1771040.0
-33.0,-11.0,-56.0,817.0,-2.0,-179.0,1781572.0
-1.0,-27.0,11.0,823.0,-89.0,-174.0,1792328.0
-17.0,-27.0,95.0,813.0,-54.0,-166.0,1803076.0
14.0,56.0,35.0,846.0,-73.0,-185.0,1813832.0
-25.0,80.0,27.0,825.0,20.0,-183.0,1824396.0
-41.0,0.0,55.0,834.0,-76.0,-154.0,1835156.0
-13.0,-19.0,-28.0,843.0,-12.0,-183.0,1845912.0
2.0,-11.0,43.0,815.0,-65.0,-165.0,1856668.0
22.0,12.0,91.0,825.0,-65.0,-182.0,1867424.0
-41.0,-7.0,15.0,839.0,-6.0,-174.0,1877964.0
2.0,24.0,0.0,814.0,-62.0,-193.0,1888712.0
26.0,-19.0,23.0,816.0,25.0,-172.0,1899288.0
-21.0,-31.0,27.0,835.0,-41.0,-160.0,1910040.0
46.0,0.0,-84.0,811.0,-18.0,-146.0,1920788.0
18.0,8.0,-24.0,863.0,-55.0,-175.0,1931544.0
-1.0,56.0,47.0,835.0,22.0,-166.0,1942112.0
-13.0,4.0,43.0,810.0,-83.0,-168.0,1952868.0
30.0,36.0,35.0,830.0,20.0,-175.0,1963436.0
-17.0,-75.0,-64.0,838.0,-86.0,-184.0,1974192.0
26.0,52.0,15.0,840.0,-43.0,-177.0,1984936.0
10.0,-75.0,27.0,813.0,-58.0,-196.0,1995696.0
-53.0,20.0,155.0,872.0,-31.0,-176.0,2006440.0
30.0,12.0,-24.0,854.0,-21.0,-190.0,2017200.0
30.0,-27.0,27.0,821.0,-20.0,-193.0,2027952.0
-1.0,28.0,-12.0,850.0,-64.0,-178.0,2038712.0
-1.0,-23.0,67.0,828.0,8.0,-183.0,2049068.0
-5.0,24.0,91.0,841.0,-9.0,-177.0,2059604.0
-65.0,-55.0,75.0,839.0,-44.0,-155.0,2070348.0
14.0,12.0,-12.0,839.0,-18.0,-181.0,2081100.0
-33.0,16.0,-92.0,835.0,-33.0,-167.0,2091848.0
-5.0,-51.0,79.0,853.0,-52.0,-206.0,2102600.0
22.0,28.0,-12.0,842.0,6.0,-190.0,2112948.0
22.0,0.0,0.0,810.0,-111.0,-152.0,2123928.0
-17.0,-11.0,123.0,842.0,-53.0,-186.0,2134680.0
-41.0,-47.0,-148.0,822.0,-35.0,-161.0,2145444.0
6.0,16.0,31.0,829.0,-70.0,-162.0,2156200.0
26.0,-7.0,83.0,829.0,-8.0,-167.0,2166744.0
30.0,40.0,31.0,840.0,-18.0,-188.0,2177492.0
46.0,8.0,119.0,812.0,-8.0,-168.0,2338400.0
6.0,28.0,-16.0,821.0,-59.0,-179.0,2391948.0
-5.0,0.0,0.0,868.0,-15.0,-192.0,2402704.0
10.0,-31.0,79.0,822.0,-65.0,-184.0,2413464.0
-1.0,68.0,-40.0,818.0,-19.0,-142.0,2456484.0
-29.0,-11.0,79.0,824.0,-83.0,-178.0,2467240.0
-9.0,-3.0,15.0,839.0,-70.0,-157.0,2478004.0
-33.0,-15.0,51.0,821.0,-29.0,-179.0,2488756.0
-1.0,-31.0,31.0,832.0,-72.0,-139.0,2499516.0
58.0,20.0,-48.0,826.0,-34.0,-171.0,2510268.0
-13.0,0.0,119.0,826.0,-50.0,-189.0,2521032.0
-29.0,24.0,-80.0,815.0,-54.0,-174.0,2531780.0
-65.0,4.0,-44.0,828.0,-63.0,-183.0,2542536.0
58.0,-27.0,-12.0,858.0,-44.0,-176.0,2553284.0
-21.0,48.0,75.0,859.0,-26.0,-182.0,2564048.0
-37.0,-39.0,67.0,849.0,-62.0,-181.0,2574800.0
30.0,8.0,-20.0,807.0,-26.0,-172.0,2606844.0
2.0,72.0,19.0,851.0,-5.0,-155.0,2617376.0
42.0,0.0,-16.0,852.0,-20.0,-170.0,2628128.0
18.0,20.0,23.0,834.0,-63.0,-161.0,2638892.0
6.0,-19.0,103.0,842.0,-86.0,-184.0,2649636.0
-29.0,-63.0,83.0,833.0,-13.0,-216.0,2660400.0
-1.0,20.0,-40.0,820.0,-39.0,-175.0,2671152.0
-61.0,-67.0,11.0,841.0,0.0,-137.0,2681508.0
-29.0,-43.0,-88.0,812.0,-17.0,-169.0,2692264.0
-9.0,8.0,-40.0,814.0,-64.0,-181.0,2703016.0
-1.0,4.0,39.0,816.0,-15.0,-197.0,2713780.0
66.0,-11.0,-40.0,815.0,-91.0,-164.0,2724532.0
14.0,12.0,27.0,816.0,-18.0,-169.0,2735292.0
14.0,-67.0,23.0,845.0,-56.0,-191.0,2777892.0
18.0,-39.0,0.0,815.0,-81.0,-159.0,2842424.0
-65.0,-31.0,7.0,826.0,-40.0,-221.0,2853180.0
46.0,12.0,47.0,831.0,4.0,-193.0,2874500.0
2.0,-3.0,-12.0,839.0,-66.0,-189.0,2885252.0
-13.0,-23.0,31.0,806.0,-38.0,-180.0,2896012.0
-69.0,-15.0,-76.0,838.0,-18.0,-159.0,2906756.0
46.0,-27.0,87.0,838.0,14.0,-164.0,2917340.0
26.0,-95.0,87.0,808.0,-2.0,-142.0,2927876.0
14.0,-51.0,-24.0,789.0,-43.0,-159.0,2938624.0
-25.0,48.0,23.0,861.0,-73.0,-159.0,2970892.0
-53.0,-31.0,-4.0,822.0,-80.0,-204.0,3056920.0
202.0,-107.0,211.0,852.0,-166.0,-199.0,3067892.0
-285.0,-55.0,-120.0,876.0,-391.0,-306.0,3078856.0
-21.0,-19.0,-32.0,873.0,-137.0,-202.0,3133076.0
94.0,-55.0,11.0,852.0,-122.0,-174.0,3229924.0
30.0,-19.0,95.0,880.0,-58.0,-179.0,3369724.0
82.0,0.0,63.0,836.0,-26.0,-162.0,3391228.0
42.0,-59.0,87.0,815.0,-124.0,-166.0,3498552.0
-17.0,-59.0,75.0,858.0,-43.0,-185.0,3530824.0
34.0,0.0,0.0,811.0,-16.0,-213.0,3563088.0
50.0,-311.0,327.0,595.0,-935.0,-156.0,3714804.0
514.0,-59.0,131.0,574.0,-864.0,-163.0,3725784.0
670.0,-107.0,243.0,649.0,-541.0,-305.0,3736764.0
390.0,-35.0,235.0,707.0,-281.0,-182.0,3747732.0
210.0,-75.0,227.0,749.0,-383.0,-49.0,3758484.0
382.0,-59.0,55.0,722.0,-412.0,158.0,3769288.0
434.0,-7.0,43.0,665.0,-239.0,388.0,3780080.0
362.0,-31.0,123.0,707.0,-321.0,421.0,3790884.0
910.0,-83.0,223.0,783.0,-22.0,-290.0,3833564.0
-145.0,-95.0,175.0,776.0,-30.0,-293.0,3940940.0
914.0,40.0,179.0,763.0,-506.0,-291.0,3984840.0
474.0,-131.0,55.0,799.0,-605.0,-8.0,3995380.0
682.0,-91.0,119.0,832.0,-440.0,71.0,4005960.0
-17.0,-79.0,139.0,968.0,100.0,-147.0,4016744.0
1398.0,184.0,419.0,1132.0,189.0,-808.0,4027764.0
738.0,32.0,155.0,1568.0,936.0,-1055.0,4038992.0
170.0,308.0,-120.0,1466.0,372.0,-735.0,4050004.0
414.0,-63.0,-112.0,1369.0,-162.0,-89.0,4093928.0
-1537.0,-1347.0,23.0,1230.0,291.0,-657.0,4149092.0
-1133.0,-467.0,43.0,1011.0,-393.0,260.0,4160108.0
814.0,-63.0,303.0,1075.0,-638.0,-324.0,4171304.0
942.0,-99.0,255.0,1143.0,200.0,-215.0,4204304.0
946.0,16.0,127.0,1020.0,366.0,-219.0,4215316.0
1058.0,276.0,99.0,913.0,357.0,-505.0,4226116.0
918.0,0.0,131.0,935.0,340.0,-141.0,4236904.0
554.0,-363.0,71.0,1003.0,43.0,-271.0,4247704.0
758.0,244.0,123.0,890.0,-37.0,-101.0,4269432.0
690.0,112.0,271.0,879.0,-85.0,-158.0,4290772.0
1322.0,-3.0,271.0,866.0,5.0,-343.0,4301120.0
-57.0,-67.0,307.0,1387.0,-779.0,-158.0,4344680.0
1462.0,272.0,259.0,1464.0,-462.0,-191.0,4355872.0
222.0,132.0,-84.0,1499.0,-401.0,-259.0,4367064.0
26.0,260.0,91.0,939.0,-645.0,-404.0,4378044.0
1346.0,344.0,47.0,1127.0,-270.0,-131.0,4389244.0
694.0,-755.0,779.0,966.0,-281.0,55.0,4399816.0
902.0,-659.0,531.0,1105.0,-486.0,82.0,4410612.0
746.0,-3.0,167.0,1369.0,-270.0,-305.0,4421804.0
-145.0,-383.0,327.0,1140.0,-1100.0,-71.0,4433000.0
1450.0,396.0,395.0,1332.0,-910.0,-582.0,4444192.0
2754.0,828.0,343.0,1345.0,28.0,-1615.0,4455196.0
-1665.0,-123.0,-352.0,1004.0,1038.0,-108.0,4466428.0
142.0,336.0,279.0,659.0,-657.0,891.0,4477220.0
1438.0,64.0,571.0,1218.0,-1097.0,712.0,4488452.0
-681.0,-599.0,147.0,1134.0,-600.0,-1038.0,4499868.0
-929.0,140.0,231.0,1213.0,-1328.0,-288.0,4511288.0
2094.0,756.0,303.0,1433.0,-1690.0,-472.0,4522700.0
-1425.0,-335.0,-452.0,1280.0,-47.0,-418.0,4533680.0
-921.0,-139.0,427.0,544.0,-552.0,1179.0,4544696.0
210.0,156.0,127.0,1301.0,-2104.0,1167.0,4556144.0
1866.0,484.0,431.0,1250.0,-1637.0,-982.0,4567560.0
1338.0,620.0,143.0,1433.0,-1770.0,279.0,4578796.0
1866.0,-123.0,395.0,1467.0,-2195.0,-921.0,4590212.0
1994.0,648.0,-140.0,1592.0,-1475.0,-1113.0,4601856.0
430.0,964.0,-32.0,526.0,-378.0,756.0,4612640.0
206.0,-227.0,195.0,874.0,-1177.0,725.0,4623656.0
1894.0,96.0,-112.0,1351.0,-1472.0,-66.0,4634848.0
-717.0,-195.0,-156.0,869.0,-349.0,13.0,4645416.0
422.0,-155.0,119.0,813.0,-969.0,316.0,4656212.0
2978.0,1048.0,127.0,1087.0,-1353.0,-1075.0,4667840.0
-973.0,1108.0,-748.0,920.0,364.0,-584.0,4678640.0
82.0,164.0,799.0,416.0,331.0,1632.0,4689464.0
658.0,172.0,647.0,613.0,691.0,955.0,4700084.0
-189.0,1868.0,-284.0,536.0,1637.0,206.0,4710908.0
-677.0,828.0,27.0,411.0,964.0,476.0,4721520.0
86.0,676.0,-40.0,633.0,630.0,-192.0,4753900.0
118.0,372.0,-164.0,460.0,1186.0,348.0,4764740.0
410.0,444.0,23.0,284.0,964.0,744.0,4775344.0
1526.0,152.0,99.0,436.0,833.0,384.0,4785956.0
-441.0,292.0,63.0,319.0,835.0,322.0,4796568.0
-493.0,52.0,83.0,507.0,456.0,-186.0,4807360.0
722.0,672.0,151.0,500.0,784.0,-101.0,4818160.0
338.0,-27.0,203.0,590.0,608.0,-155.0,4828948.0
790.0,368.0,183.0,700.0,536.0,-564.0,4839744.0
762.0,84.0,203.0,714.0,236.0,-379.0,4850532.0
1170.0,352.0,139.0,455.0,653.0,135.0,4871712.0
1446.0,428.0,-152.0,316.0,1386.0,446.0,4882552.0
2722.0,-191.0,439.0,265.0,1266.0,84.0,4893164.0
-557.0,-539.0,-108.0,513.0,1771.0,135.0,4903996.0
-477.0,532.0,187.0,352.0,1526.0,-375.0,4915004.0
558.0,636.0,295.0,635.0,464.0,-454.0,4925800.0
-385.0,292.0,-136.0,709.0,45.0,-293.0,4936364.0
326.0,68.0,31.0,674.0,-576.0,75.0,4946948.0
1426.0,568.0,243.0,749.0,-103.0,-438.0,4957916.0
326.0,308.0,63.0,658.0,211.0,-117.0,4968712.0
1786.0,336.0,-40.0,344.0,729.0,-808.0,4979496.0
1694.0,556.0,123.0,467.0,1929.0,-1367.0,4990724.0
490.0,964.0,-68.0,311.0,1603.0,243.0,5001560.0
-33.0,52.0,127.0,405.0,1042.0,-351.0,5012576.0
-129.0,-495.0,667.0,561.0,1101.0,-72.0,5023360.0
1050.0,-111.0,211.0,576.0,1248.0,-474.0,5034376.0
262.0,160.0,27.0,540.0,612.0,-202.0,5045176.0
378.0,28.0,123.0,592.0,781.0,-258.0,5055960.0
282.0,144.0,175.0,526.0,543.0,-247.0,5066756.0
590.0,216.0,211.0,557.0,247.0,-240.0,5077544.0
1506.0,140.0,111.0,531.0,206.0,-372.0,5088340.0
766.0,52.0,179.0,528.0,429.0,-331.0,5099132.0
-657.0,20.0,115.0,569.0,-161.0,-181.0,5110108.0
-377.0,296.0,107.0,508.0,-376.0,-278.0,5121080.0
-745.0,224.0,15.0,569.0,-659.0,-388.0,5132044.0
-137.0,116.0,527.0,433.0,-1725.0,-505.0,5143240.0
910.0,-19.0,163.0,756.0,-517.0,-21.0,5165200.0
982.0,-215.0,-164.0,1369.0,-959.0,-69.0,5176168.0
958.0,-67.0,143.0,196.0,-1669.0,-610.0,5187360.0
1030.0,128.0,343.0,914.0,-411.0,-474.0,5319496.0
482.0,52.0,71.0,1279.0,584.0,33.0,5340944.0
-285.0,-171.0,-248.0,1214.0,417.0,1265.0,5418768.0
1198.0,252.0,247.0,922.0,422.0,-267.0,5440620.0
-281.0,-207.0,-220.0,1103.0,-111.0,-392.0,5451812.0
266.0,312.0,-184.0,942.0,-108.0,-599.0,5462780.0
814.0,820.0,-128.0,896.0,267.0,-464.0,5473572.0
-1.0,-459.0,111.0,761.0,-524.0,408.0,5484356.0
-257.0,-239.0,199.0,974.0,-1035.0,-188.0,5495548.0
-73.0,908.0,-212.0,644.0,-975.0,21.0,5506120.0
1158.0,-279.0,347.0,972.0,-1626.0,-465.0,5517312.0
1830.0,-3.0,-24.0,945.0,-1121.0,-1350.0,5528724.0
390.0,848.0,239.0,768.0,-142.0,84.0,5539296.0
1634.0,-531.0,391.0,974.0,-568.0,688.0,5550092.0
-309.0,-675.0,203.0,790.0,-907.0,363.0,5560880.0
706.0,328.0,51.0,1187.0,-435.0,46.0,5571676.0
34.0,412.0,-116.0,927.0,-560.0,-12.0,5582424.0
1058.0,-271.0,411.0,1137.0,-652.0,-591.0,5593624.0
390.0,808.0,-264.0,1363.0,175.0,-502.0,5604640.0
150.0,-683.0,1087.0,1254.0,-390.0,732.0,5615652.0
930.0,244.0,-24.0,1431.0,-891.0,-336.0,5626844.0
-333.0,320.0,-56.0,873.0,-1250.0,37.0,5637628.0
1462.0,-291.0,383.0,1375.0,-1299.0,-107.0,5649044.0
1442.0,-83.0,99.0,1165.0,-573.0,-851.0,5660244.0
858.0,380.0,-40.0,1187.0,-142.0,-865.0,5671440.0
338.0,508.0,451.0,1021.0,164.0,436.0,5682284.0
1094.0,-399.0,343.0,1085.0,-720.0,429.0,5693288.0
-421.0,-611.0,135.0,1248.0,-775.0,-203.0,5704480.0
1130.0,100.0,167.0,1095.0,-1281.0,-182.0,5715896.0
1382.0,252.0,167.0,1164.0,-998.0,-206.0,5727088.0
2462.0,44.0,363.0,1344.0,-688.0,-1394.0,5738504.0
954.0,1252.0,351.0,752.0,547.0,55.0,5748892.0
1438.0,-299.0,447.0,769.0,173.0,937.0,5759504.0
430.0,-91.0,-276.0,1216.0,880.0,-131.0,5770520.0
150.0,804.0,-96.0,1104.0,-2.0,-485.0,5781268.0
50.0,524.0,-116.0,1069.0,-406.0,161.0,5792280.0
990.0,320.0,-36.0,1213.0,54.0,-839.0,5803080.0
-45.0,1772.0,-500.0,427.0,425.0,27.0,5813468.0
3478.0,-3099.0,1347.0,1134.0,441.0,152.0,5824292.0
-473.0,-623.0,135.0,1358.0,69.0,-221.0,5835088.0
98.0,-175.0,375.0,903.0,-313.0,-341.0,5846060.0
298.0,268.0,119.0,1292.0,52.0,-299.0,5856856.0
-165.0,76.0,-56.0,671.0,-232.0,-40.0,5867612.0
1610.0,308.0,139.0,1366.0,650.0,-587.0,5878616.0
114.0,-171.0,327.0,464.0,656.0,-149.0,5889408.0
114.0,-339.0,447.0,909.0,231.0,276.0,5900024.0
-1001.0,240.0,-284.0,694.0,3.0,26.0,5909976.0
490.0,64.0,383.0,475.0,139.0,-250.0,5920772.0
30.0,336.0,-32.0,602.0,492.0,-125.0,5931560.0
-445.0,276.0,-92.0,593.0,623.0,-307.0,5942360.0
-21.0,452.0,-72.0,526.0,808.0,-176.0,5953144.0
362.0,168.0,139.0,737.0,255.0,-217.0,5963944.0
54.0,-7.0,147.0,794.0,-106.0,-110.0,5974916.0
766.0,272.0,203.0,601.0,-131.0,192.0,5985708.0
598.0,24.0,259.0,748.0,239.0,-134.0,5996504.0
330.0,168.0,275.0,675.0,22.0,-263.0,6007068.0
-173.0,112.0,43.0,642.0,-366.0,65.0,6017636.0
122.0,280.0,67.0,752.0,-742.0,-243.0,6028612.0
622.0,384.0,183.0,691.0,-848.0,-303.0,6039584.0
370.0,388.0,279.0,527.0,-691.0,-68.0,6050332.0
2110.0,120.0,315.0,693.0,321.0,-429.0,6061128.0
366.0,-175.0,-112.0,699.0,358.0,15.0,6071512.0
770.0,276.0,-136.0,627.0,477.0,-5.0,6081864.0
-5.0,-55.0,215.0,719.0,552.0,-239.0,6092648.0
302.0,300.0,259.0,750.0,320.0,-257.0,6103440.0
166.0,-187.0,135.0,955.0,-151.0,-507.0,6114424.0
166.0,108.0,51.0,1104.0,-574.0,-793.0,6125620.0
450.0,648.0,-36.0,1072.0,60.0,-854.0,6136408.0
